0,0,0,0,0,815,1523,820,1469,0,0,0,1107,0,1191,0,0,1933,710,0,0,0,2192,0,0,1935,0,0,1174,0,1575,2827,0,0,0,0,743,654,0,2781,1839,737,0,0,0,1263,708,0,0,0,0,1438,868,0,1110,0,0,0,0,0,1961,0,1279,0,0,0,0,0,1331,0,0,1603,707,1313,823,0,3781,1206,0,2333,0,940,0,1486,1421,0,0,933,0,0,1030,0,0,0,0,1456,0,1733,0
0,680,0,0,0,0,1001,0,1129,1077,0,0,0,0,0,896,0,1750,0,0,0,0,0,0,0,0,605,0,1018,0,1169,1033,0,1600,0,0,819,1154,0,0,1009,1407,1059,0,0,0,1055,0,0,0,0,1300,2250,748,0,0,610,0,0,0,936,1216,2064,0,0,0,0,951,0,1754,0,0,0,705,2333,0,0,2357,1654,769,0,0,1076,740,0,0,0,2142,1501,1515,604,0,0,0,0,0,734,0,0
0,0,0,1578,2750,877,957,837,0,1114,1102,0,0,0,0,0,2615,0,0,2968,0,0,2073,0,0,1907,2075,1168,970,816,0,2036,0,0,2237,880,0,0,1010,0,912,0,605,0,0,0,0,1242,2221,1628,1755,0,0,0,0,1670,0,2368,1620,3964,860,1553,2224,0,0,2559,0,0,779,0,0,0,3238,0,2355,0,724,0,2465,0,1820,0,948,1572,0,0,1456,0,0,0,0,2494,0,1194,0,0,1166,1412,788
0,1171,0,0,1641,1684,929,1339,712,0,0,0,0,0,0,1000,0,0,0,1251,0,1767,0,3629,1232,1208,731,0,0,0,0,0,0,932,2474,0,0,0,947,0,0,0,0,0,0,0,1957,1162,0,646,1587,0,714,1168,1253,1221,0,2836,3542,1378,0,0,0,0,2039,0,0,0,0,0,953,0,1880,0,0,936,0,0,918,2272,830,833,729,0,0,0,1659,0,0,0,0,1498,0,1226,913,846,0,0,0
0,0,0,0,0,1671,1469,613,657,1199,1194,0,0,0,0,650,0,0,0,0,1770,0,1175,0,0,1459,0,1045,0,0,0,0,0,0,0,1774,0,0,0,0,1654,0,1558,1117,1058,0,1089,924,1417,0,0,1432,0,0,1899,631,741,0,0,0,1609,0,1388,0,0,0,3776,0,0,676,0,762,0,1946,1329,0,0,0,654,0,0,2139,0,0,2910,0,1709,4201,968,1626,0,1237,0,706,749,1441,742,1802,0
0,820,0,0,0,1077,0,1093,781,0,0,893,0,1002,687,0,732,0,680,0,1426,1104,2248,1528,0,2548,0,1727,0,0,2799,1933,3056,660,837,0,0,743,1900,1847,0,0,0,2043,1263,603,0,0,0,0,0,0,0,0,1022,0,0,708,641,2452,2021,1241,0,0,767,1479,0,0,0,0,1348,0,751,0,0,779,0,908,0,791,717,661,1773,0,0,0,1189,0,1920,0,1073,813,0,1745,696,0,788,0,1364
0,0,0,1777,3275,0,0,2002,0,0,0,0,2618,0,0,735,0,0,654,0,0,0,1637,1132,2175,2021,936,1155,0,0,0,0,2106,0,0,1249,0,1241,2955,0,668,0,0,0,1422,1201,1038,0,776,0,2559,792,0,0,0,1005,1547,0,0,2209,2277,0,1314,0,0,1740,0,1675,783,0,0,0,3091,0,0,0,0,0,647,0,1023,970,1106,1052,1045,0,0,0,899,0,926,2213,1208,0,0,0,0,2915,613
0,0,0,0,0,0,0,0,0,0,1847,1806,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,0,0,0,0,0,0,0,0,790,712,0,0,0,0,1013,0,0,0,1002,0,0,0,0,1554,0,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,0,1601,0,0,0,0,985,1260,0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,0
0,6568,0,932,0,964,0,0,0,0,706,0,603,0,0,679,681,0,0,0,0,0,937,0,0,2423,0,0,0,0,670,0,0,0,755,672,0,0,0,0,0,0,0,0,0,886,645,1224,0,751,886,0,0,0,0,0,0,0,0,713,0,749,0,0,0,629,0,0,1042,645,0,0,0,0,879,0,0,0,0,685,1020,0,0,845,0,0,0,0,696,0,0,0,0,0,712,0,0,0,0
0,1088,0,1139,1080,914,1443,1123,0,0,0,0,3038,1036,0,0,621,0,0,0,0,1906,959,0,639,1197,1128,1514,0,2471,0,1331,1035,0,962,693,0,0,1836,0,1529,0,1968,0,3481,688,0,3132,1467,1880,0,0,0,0,0,0,2992,2658,2170,1566,1341,2300,974,0,0,840,0,0,0,0,1059,0,2896,0,0,0,1434,0,0,0,639,0,2019,1821,1029,0,3011,0,0,0,2146,3350,0,0,903,680,1353,1131,0
0,0,0,1197,0,1446,0,1063,0,765,0,0,0,0,1747,1425,0,0,0,0,0,1052,2579,2349,1165,0,0,694,0,1041,0,0,0,0,1607,0,0,679,0,0,0,0,0,0,647,663,0,0,0,0,0,0,0,0,0,0,1206,1184,0,0,1089,0,0,0,2143,0,1270,0,0,0,621,0,1139,0,0,0,0,0,0,0,0,2719,0,848,1281,0,1287,0,0,1126,1208,1758,1779,1852,0,1316,1068,1793,902
0,0,0,0,978,0,1313,793,0,0,0,0,0,1852,0,977,0,0,0,1850,1052,0,1371,0,0,0,0,1695,0,1150,0,0,727,0,1324,0,0,0,1496,0,0,1159,0,0,967,0,0,1004,0,655,904,0,0,0,0,644,0,2046,876,803,0,0,0,0,822,0,0,0,1077,0,0,0,1420,0,0,0,983,0,848,0,1123,1550,1782,1136,0,0,1548,0,0,0,0,3111,0,1236,0,0,0,0,0
0,632,0,831,1498,0,734,0,0,0,1513,0,2073,0,1204,2242,1643,0,937,953,2579,1359,0,1615,0,0,1544,1800,615,1153,1105,0,0,0,2205,0,0,2070,931,1316,673,689,0,640,2740,0,0,0,0,0,1166,678,0,0,0,0,652,839,0,2156,805,0,2035,0,1234,1338,0,0,0,1419,2722,0,1852,1935,0,0,2425,0,0,0,1336,0,734,3813,1188,0,3119,0,0,0,1960,970,0,1570,1567,0,0,1675,0
0,0,0,1193,0,3466,0,632,0,0,0,0,0,3353,0,1580,1186,0,0,0,2338,0,1560,0,1333,1465,1775,1225,0,0,0,0,0,0,726,749,0,0,2147,0,1323,0,0,0,2025,0,0,3510,785,1599,1216,0,0,692,0,609,1212,3524,971,1143,1048,973,0,0,2299,2513,0,0,675,0,2674,0,1707,0,0,1219,863,0,0,0,924,1211,2223,824,1337,0,2433,0,0,0,0,1564,0,2571,1943,0,886,0,1425
0,0,0,0,2272,744,755,1093,0,0,0,0,0,1232,0,0,2169,0,0,0,1154,0,0,1069,0,0,0,0,2175,0,1085,0,681,0,0,1420,1464,0,0,805,1277,1115,0,0,0,1147,893,729,0,0,0,3033,0,0,1657,0,0,1054,0,716,1407,860,0,1057,0,0,1306,0,0,0,0,0,0,0,0,0,1074,0,1793,1042,3409,2643,1103,1158,0,0,0,708,0,1738,0,0,0,0,0,0,654,2332,1007
0,0,0,2073,0,1265,964,744,0,0,1549,0,1960,1451,1311,2150,2383,832,2395,1242,0,0,0,1444,0,0,601,0,0,0,0,733,2520,822,1932,2207,0,0,2713,0,606,0,0,0,904,867,0,1232,1205,0,873,0,609,1089,0,1444,0,1342,0,0,1378,1631,0,0,0,2612,0,0,643,0,1034,1211,1220,623,1603,0,3319,0,0,0,1088,0,2148,602,0,0,784,0,1379,819,0,0,0,1517,1965,0,1253,1752,1774
0,0,0,0,777,0,0,1403,0,0,0,606,2075,731,0,0,962,0,0,1132,0,0,1545,1775,0,0,0,0,0,0,712,1042,965,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,1379,0,0,0,0,760,0,0,0,1330,0,1168,1393,634,809,1195,2185,0,2752,785,0,1225,0,1162,0,1071,0,1380,1112,0,0,1240,0,649,1625,1737,0,907,0,646,0,0,0,1796,899,0,602,1087,0,0,770,0
0,0,0,0,0,1870,637,1047,792,0,0,0,1166,0,961,1678,1155,0,0,1514,687,1737,1813,978,0,0,0,0,0,646,0,0,1041,1429,862,0,0,0,3994,847,0,0,0,0,0,0,0,4235,2011,849,1228,0,0,0,0,4143,0,1136,861,2843,1055,1434,647,0,1184,0,0,1557,0,620,1660,0,2319,0,0,1269,0,0,0,0,1519,1143,840,0,0,0,3819,0,0,742,0,1420,0,737,635,0,0,2371,2350
0,0,0,0,0,0,1576,0,2664,0,1176,1023,970,0,0,0,0,0,0,0,0,0,615,0,2136,0,0,0,0,855,938,0,0,0,0,1502,0,0,0,0,706,704,0,0,0,0,0,0,1399,0,0,848,916,699,1565,0,624,0,0,0,0,0,1901,1303,0,0,688,0,878,0,0,0,0,1222,1332,0,0,1001,1388,3438,0,0,0,0,0,0,0,845,639,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,790,0,0,0,2388,0,0,816,0,0,0,0,0,0,2460,1041,1159,1153,0,0,0,0,651,855,0,0,0,685,0,0,0,0,1337,2033,0,0,0,0,756,1491,832,0,795,894,0,0,0,0,0,0,0,0,0,0,0,0,1331,1685,976,0,0,0,0,601,0,4071,0,609,0,0,1704,0,0,1531,0,0,0,0,0,1068,0,0,0,0,0,788,0,1621,0,0,0,0,0,1682
0,0,0,952,0,1855,0,0,930,0,1579,1189,0,0,0,2799,0,0,701,0,0,0,1105,0,1204,0,718,0,991,0,0,0,2656,1018,0,0,1198,0,0,1869,777,0,1705,2406,0,2390,696,0,0,0,0,1646,1802,0,0,0,0,0,0,0,922,0,2487,1197,0,0,0,0,1858,0,0,669,0,1313,0,0,0,897,0,784,1328,0,661,0,0,0,0,694,1203,3585,0,0,0,696,0,0,0,734,0
0,0,0,0,0,734,922,0,0,1365,2769,1033,2036,0,0,1929,0,0,0,1331,0,0,0,0,0,726,1056,0,0,0,0,0,0,0,0,745,0,2469,0,2556,1005,1871,1818,971,0,918,0,0,0,802,0,1359,915,0,1272,0,1485,0,0,0,2980,0,637,1876,0,1183,715,614,812,820,0,0,0,0,0,0,0,1783,1111,676,1161,1422,0,660,0,0,0,0,1922,0,710,0,693,898,0,1655,2781,1185,1598
0,0,0,0,0,1292,743,1165,0,0,0,0,0,0,0,2879,2106,0,0,1016,0,742,0,0,792,1403,988,692,0,685,2757,0,0,727,0,1644,0,681,0,1518,0,715,0,1373,821,2309,0,724,0,0,0,0,0,0,0,0,877,0,0,0,1018,1053,0,757,815,1064,1014,998,1541,0,0,0,0,0,0,966,0,0,0,0,0,0,650,1354,0,0,0,0,0,620,2049,0,0,2099,0,0,1776,1185,661
0,0,0,1310,1090,0,0,649,0,1327,0,1603,0,932,0,660,0,0,0,0,0,0,0,0,0,822,1997,1418,0,0,1024,0,727,0,0,0,664,1595,1009,0,0,1360,0,0,0,0,0,0,0,0,686,638,2147,0,1120,0,1707,652,0,721,756,1356,1075,2765,0,0,0,1168,0,638,0,0,1213,0,1996,0,0,0,0,918,0,0,712,0,0,0,0,1686,873,1552,1522,0,1098,0,0,0,859,840,766
0,4611,0,810,0,649,1038,1057,0,0,0,0,2249,2847,0,838,0,0,739,966,1608,1424,2213,875,0,1947,0,877,0,0,0,0,0,0,0,775,0,0,1189,0,652,0,887,1713,3092,0,0,3741,1385,1240,3482,0,0,0,0,2147,0,2099,3417,2756,0,3080,0,0,2316,0,0,1757,2090,951,1138,0,3196,0,1913,2884,689,0,0,0,1634,1097,1711,2613,0,0,3174,0,1157,0,0,2727,0,2406,6949,0,622,1268,1725
0,1868,0,3077,0,1628,991,0,1236,0,0,0,834,0,1777,0,1164,0,666,631,0,783,0,723,1416,2370,0,0,1513,0,0,729,1568,0,779,0,1094,654,0,1165,0,0,1611,634,1323,1240,0,1731,1717,1187,0,2546,675,0,0,612,0,1283,0,787,723,1673,2231,0,894,0,0,0,768,956,765,1002,1298,1999,1040,897,1114,952,0,1201,841,0,1949,1164,0,0,2074,0,1697,0,0,1076,0,1258,911,1305,1194,2968,0
0,0,779,0,0,0,1311,0,2131,0,681,821,0,0,0,0,0,809,0,0,0,0,0,0,1490,0,0,0,0,0,1160,0,0,633,0,1092,0,0,0,0,0,0,1339,848,0,1481,1532,0,0,0,0,1515,1513,0,672,0,1151,0,0,0,0,0,997,2844,0,0,651,721,1735,834,0,2265,0,889,0,1362,2431,1376,0,2738,0,0,0,0,0,0,0,2199,0,1597,0,0,609,0,0,873,0,0,0
0,0,0,0,0,1280,711,0,628,2271,675,1154,0,0,0,725,1205,777,0,0,679,0,2080,0,0,0,0,0,0,1337,0,2471,681,1600,0,692,0,0,1116,920,0,1309,0,660,0,1078,0,0,0,0,0,861,0,730,2759,0,2496,0,0,0,3021,0,2040,2146,0,794,0,0,1010,0,1756,0,0,1617,0,0,0,2286,0,0,0,0,0,0,0,0,1128,647,0,722,1723,1254,3424,0,0,0,1243,2629,0
0,0,0,0,860,1500,0,648,0,0,0,0,922,960,0,1908,2955,0,0,1836,0,1673,949,2156,0,2713,0,3532,0,2033,0,0,0,1009,1303,0,0,1115,0,0,0,0,0,1082,3897,0,0,5126,1517,1022,2242,0,0,0,0,664,0,782,837,1013,0,1479,0,0,1294,1770,0,0,0,727,2344,0,3081,0,0,1045,0,0,0,0,1554,0,1534,0,0,0,1910,0,1060,0,1067,2771,0,0,0,0,0,998,1643
0,0,0,644,0,670,0,981,1140,0,2762,0,0,0,0,1917,0,0,0,0,0,0,1264,0,832,0,0,883,0,0,1577,2728,1487,0,0,1175,0,920,0,0,854,2464,0,0,0,2412,0,0,0,1372,0,1297,938,0,851,0,0,0,1040,1429,837,740,1582,813,1163,0,645,0,2108,0,894,0,0,936,2014,0,0,0,0,0,0,0,0,711,965,0,1081,1758,0,0,767,0,0,0,0,772,0,0,0
0,0,0,712,1549,1434,843,0,0,0,1836,0,913,0,1651,0,678,0,0,1458,0,0,673,1355,1277,0,0,0,692,0,772,1130,0,0,727,0,0,0,0,854,0,0,0,2269,0,858,0,0,0,0,0,0,0,0,0,0,0,0,0,607,0,1431,877,0,0,0,0,0,0,0,0,0,0,0,1317,0,0,1063,1218,0,844,0,0,865,2317,0,1119,698,747,0,0,0,0,693,639,0,1865,0,743
0,0,1080,693,663,0,0,0,0,0,622,1407,0,0,0,0,0,0,0,0,0,1154,742,0,1103,0,812,0,838,0,0,1877,721,1360,0,0,0,1266,0,2463,0,0,0,989,0,1468,1959,0,941,0,0,913,776,0,625,0,0,1049,0,953,2523,926,3320,972,0,0,0,0,0,0,0,0,0,838,912,0,1118,1518,1161,1257,862,0,0,876,0,0,0,2486,0,846,0,0,811,634,0,1220,803,1083,849
0,0,0,1621,0,0,0,0,837,0,0,1046,605,0,1084,0,0,1013,0,1934,0,0,0,0,0,0,622,0,0,0,1701,1895,0,0,887,2093,1339,0,0,0,0,0,0,857,1440,0,924,0,0,0,0,1239,813,0,0,0,1453,0,0,0,1243,0,0,1320,0,0,1551,628,2806,0,0,1040,738,0,0,631,1893,1396,0,805,712,971,1072,0,0,0,0,2990,1239,5109,0,0,0,0,0,948,2565,649,0
0,0,0,2234,0,635,1110,0,0,819,0,0,0,0,1114,2044,0,0,0,0,0,0,644,0,0,0,0,0,0,756,2363,955,1335,0,1713,645,822,660,1082,0,2212,956,872,0,1034,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,1443,910,0,722,849,1645,648,0,0,0,956,1204,0,0,0,1864,2312,0,701,1109,0,648,0,937,0,1250,0,1118,0,0,0,1013,0,0,1354,1453,1211,1466,1397,0
0,0,0,985,923,2123,0,2587,0,0,0,0,0,0,1058,1263,1414,0,0,3470,645,972,2740,2041,0,904,0,0,0,1489,0,0,819,0,2421,1390,0,0,3901,0,0,0,1436,1034,0,0,0,1947,2098,1733,3214,0,0,0,0,1841,785,2293,1534,1028,1325,2578,0,0,1384,0,0,0,0,0,1385,0,2968,0,0,0,631,0,0,0,858,870,840,1020,0,0,2418,0,1658,0,0,1953,0,2843,1632,0,0,637,1232
0,0,1036,0,0,1057,0,0,1156,2065,1941,0,0,0,0,602,1169,0,888,0,660,0,0,0,952,939,0,0,0,832,2791,907,2099,0,0,1088,1543,1074,0,2584,829,1581,0,1575,0,0,602,0,0,0,0,873,0,0,0,0,3023,0,989,0,1789,0,1523,2482,691,638,1972,1193,1560,1144,0,0,3891,1124,0,0,1118,1249,0,0,0,0,0,1239,0,0,0,0,917,0,1480,0,3173,846,0,0,667,717,0
0,0,634,0,1644,0,0,1272,3107,0,704,1054,0,1859,1089,0,1041,1110,678,0,0,0,0,0,963,0,0,0,0,0,0,0,0,0,0,0,1523,0,0,0,0,1712,919,0,0,602,0,0,0,0,0,947,0,805,755,0,0,0,0,0,0,0,816,3113,0,0,0,620,1562,2232,0,912,0,0,682,0,629,830,735,2371,693,0,853,981,0,0,0,1942,1030,762,0,750,0,0,0,874,0,962,624
0,1495,0,1763,742,2681,1493,1726,0,0,0,0,1331,1148,924,0,0,0,1219,3131,0,1014,0,3510,747,1236,1381,4237,0,782,0,0,742,0,3760,1741,0,0,5126,0,0,0,0,0,1993,0,0,0,1587,1586,1575,0,0,0,0,2219,0,2915,0,864,0,1495,0,0,1051,1287,0,1279,0,0,3528,0,2583,0,1360,1489,0,0,0,0,3326,0,2273,1983,0,0,4090,1080,0,0,675,1402,0,1250,3005,0,0,0,1183
0,947,0,0,0,2957,0,0,0,0,0,0,2242,0,1417,0,776,0,0,1460,0,0,0,778,0,1490,0,1977,1399,894,0,0,0,0,1411,1724,0,0,1515,0,0,941,0,0,2108,0,0,1592,0,1539,1573,0,0,0,0,3072,0,1468,1960,0,0,1445,0,0,0,0,0,0,0,0,0,0,1564,0,1844,0,886,0,950,0,0,0,929,1085,0,0,1959,0,1382,0,0,2147,0,2522,2272,687,0,1513,877
0,935,0,1091,0,686,0,1656,0,0,0,0,1840,626,0,0,0,0,607,1879,0,669,0,1590,0,0,0,895,0,0,0,802,0,0,891,1187,0,0,1022,1372,0,0,0,0,1733,0,0,1586,1531,0,3391,0,0,0,0,0,0,0,678,1039,0,2146,0,0,0,0,0,0,1026,0,0,0,1540,726,1426,0,952,0,0,0,927,0,0,0,0,0,0,0,732,0,0,2680,0,811,2473,0,0,0,1101
0,856,0,1258,0,0,748,969,0,0,0,0,1753,1253,0,0,2559,0,810,0,0,0,1166,1191,0,871,0,1226,0,0,0,0,0,686,2278,0,0,0,2263,0,0,0,0,0,2905,0,0,1575,1573,3395,0,0,0,0,0,2086,0,2592,2532,0,0,2458,0,0,956,0,0,623,797,0,0,0,2412,0,0,0,1980,0,0,0,1707,647,1112,0,0,0,0,0,621,0,0,2122,0,745,2186,0,0,0,1622
0,0,0,994,0,0,644,906,1279,0,1459,1291,0,0,1445,0,794,1560,0,0,0,0,678,0,3031,0,0,0,849,0,1616,1363,0,631,0,2521,2177,861,0,1297,0,843,1258,0,0,866,844,0,0,0,0,0,1462,0,1639,0,735,0,0,0,0,1286,964,0,0,0,0,0,2652,0,0,1548,0,2421,0,0,3085,980,0,2055,1174,0,1047,0,0,0,0,1332,1460,1009,0,0,0,0,0,755,0,1754,0
0,0,923,792,623,976,0,0,836,724,862,2250,0,714,0,0,0,0,0,0,0,0,0,0,0,619,764,0,916,0,1823,914,0,2123,0,685,1511,0,0,942,0,801,800,0,0,0,0,0,0,0,0,1465,0,891,1435,0,1303,0,0,0,942,0,1392,1089,0,0,0,1913,0,0,0,788,0,0,894,1173,0,1242,0,1281,0,0,0,1208,0,0,0,2144,0,1183,0,0,0,0,0,0,0,1769,0
0,787,0,0,0,0,806,0,1411,0,0,711,0,855,0,0,0,803,0,0,0,0,0,692,0,990,0,0,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,0,0,0,0,0,918,0,785,0,0,0,0,1999,0,0,0,0,0,0,0,0,1334,0,0,0,0,0,0,0,0,1692,0,1416,0,0,0,0,0,0,869,0,0,0,0,0,0,0,0,0,0,1436,0
0,0,0,0,1346,1213,629,0,670,1704,1051,0,0,1264,2041,897,0,0,0,0,0,0,0,0,1657,0,0,0,1565,0,0,1289,0,1050,0,0,789,2759,0,866,762,629,624,0,0,0,793,0,0,0,0,1631,1509,795,0,0,1231,0,0,0,992,0,0,609,0,1464,0,0,756,0,0,0,0,906,0,0,736,1266,0,2934,1257,1456,0,0,611,0,0,0,0,0,0,0,0,0,0,1265,0,0,0
0,0,0,0,0,1967,0,814,0,0,0,0,1676,0,632,0,1005,0,0,0,0,0,0,627,0,1418,0,4148,0,0,0,0,0,0,1087,0,0,0,656,0,0,0,0,0,1408,0,0,2199,3077,0,2032,0,0,0,0,0,0,0,780,1992,0,0,0,0,1457,0,0,0,0,0,734,0,1806,0,0,0,1013,0,0,0,1033,828,905,0,0,0,1669,0,0,0,0,1361,0,1594,1000,0,0,0,838
0,735,0,1170,0,1468,636,768,0,0,0,610,0,0,763,0,1549,0,0,2992,1201,0,657,1212,0,0,1330,0,624,0,604,1489,878,1707,0,0,1154,2498,0,0,0,0,1450,0,785,2918,0,0,0,0,0,735,1300,0,1213,0,0,1884,1901,763,1247,0,1872,1180,0,1108,867,1395,991,0,0,673,748,0,0,1845,0,1895,0,864,0,694,905,1445,806,0,914,865,976,0,2080,1420,936,1228,0,0,0,1237,893
0,897,0,1815,2641,3969,1257,2756,0,0,0,0,2408,2826,0,630,0,0,0,2655,1235,2030,740,2877,962,1363,0,1191,0,0,0,0,0,652,1854,1307,0,0,760,0,0,1048,0,0,2115,0,0,2824,1461,0,2448,0,0,0,0,0,1884,0,1785,1562,0,1274,900,0,918,0,0,0,0,0,0,0,2538,0,3095,1254,0,0,884,0,0,0,1028,3354,0,0,3501,0,0,0,0,3241,0,2317,0,0,0,2500,0
0,0,0,0,0,0,0,804,0,0,0,0,1620,3876,0,705,0,0,0,2161,0,908,0,986,0,0,1168,871,0,0,0,0,0,0,3179,0,0,0,834,1040,0,0,0,0,1531,989,0,0,1946,671,2588,0,0,0,0,768,1901,1869,0,1714,0,1560,0,0,3104,0,0,899,2220,0,0,0,1359,1147,0,846,0,0,1120,0,4045,0,1905,0,0,0,1742,0,0,0,1781,2422,0,1489,1637,0,0,0,0
0,737,0,1827,2925,0,0,0,0,0,0,0,3951,1485,0,2440,2206,0,706,1566,0,827,2156,1141,724,0,1414,2706,0,0,0,0,0,726,2531,812,0,0,1013,1429,607,953,0,1441,988,0,0,848,0,992,0,0,0,2651,0,2564,754,1605,1715,0,1386,0,695,0,978,0,0,0,0,0,2255,0,1844,0,2672,0,1317,1500,0,0,746,0,3025,1140,3316,0,2196,0,0,721,765,1472,0,1007,0,0,0,0,1230
0,0,0,825,1773,3235,0,2584,0,0,1894,831,988,0,1628,1995,2257,0,0,1370,1023,0,805,1066,1440,1596,819,1053,0,0,919,2951,1017,696,0,738,0,3018,0,815,0,2459,1258,905,1325,1754,0,0,0,0,0,0,930,0,897,0,1247,0,0,1381,0,2206,1209,0,0,873,1352,0,0,0,0,1225,1203,1643,2336,0,768,0,757,0,636,2100,0,950,791,0,0,0,0,827,922,0,0,978,0,970,1424,3594,0
0,1156,0,978,1199,0,0,2233,0,0,0,1217,1573,0,0,969,0,0,730,2313,0,0,0,834,846,1617,809,1377,0,1331,0,0,1029,1352,2712,1347,0,0,1488,740,1197,926,0,0,2498,0,0,1506,1448,2282,2631,1288,0,0,0,0,0,1577,1529,0,2197,0,1340,0,739,0,0,852,1105,0,0,0,1082,0,1797,791,636,815,753,0,2160,0,1430,1621,721,0,1335,0,857,0,895,3693,0,0,1847,0,0,1315,973
